raceId,resultId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time.x,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,status,driverRef,driver_nbr,driver_code,driver_forename,driver_surname,driver_dob,driver_nationality,constructorRef,constructor_name,constructor_nationality,driver_name,year,round,circuitId,name,date,time.y,url,circuitRef,circuit_name,circuit_location,circuit_country,circuit_lat,circuit_lon,circuit_altitude,ytd_pts_total,ytd_pts,ytd_rank
1031,24639,8,51,7,19,\N,R,14,0,53,\N,\N,48,12,1:09.031,225.185,36,Wheel,raikkonen,7,RAI,Kimi,RÃ¤ikkÃ¶nen,1979-10-17,Finnish,alfa,Alfa Romeo,Italian,KIMI RÃ¤IKKÃ¶NEN,2020,1,70,Austrian Grand Prix,2020-07-05,13:10:00,https://en.wikipedia.org/wiki/2020_Austrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,0,0,16
1031,24641,154,210,8,15,\N,R,16,0,49,\N,\N,46,17,1:10.228,221.347,23,Brakes,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,ROMAIN GROSJEAN,2020,1,70,Austrian Grand Prix,2020-07-05,13:10:00,https://en.wikipedia.org/wiki/2020_Austrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,0,0,14
1031,24642,825,210,20,16,\N,R,17,0,24,\N,\N,23,20,1:10.720,219.807,23,Brakes,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,KEVIN MAGNUSSEN,2020,1,70,Austrian Grand Prix,2020-07-05,13:10:00,https://en.wikipedia.org/wiki/2020_Austrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,1,0,12
1031,24643,840,211,18,9,\N,R,18,0,20,\N,\N,4,18,1:10.326,221.039,5,Engine,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian,racing_point,Racing Point,British,LANCE STROLL,2020,1,70,Austrian Grand Prix,2020-07-05,13:10:00,https://en.wikipedia.org/wiki/2020_Austrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,18,0,13
1031,24640,847,3,63,17,\N,R,15,0,49,\N,\N,49,14,1:09.317,224.256,32,Fuel pressure,russell,63,RUS,George,Russell,1998-02-15,British,williams,Williams,British,GEORGE RUSSELL,2020,1,70,Austrian Grand Prix,2020-07-05,13:10:00,https://en.wikipedia.org/wiki/2020_Austrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,0,0,18
1031,24645,830,9,33,2,\N,R,20,0,11,\N,\N,5,15,1:09.351,224.146,40,Electronics,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,red_bull,Red Bull,Austrian,MAX VERSTAPPEN,2020,1,70,Austrian Grand Prix,2020-07-05,13:10:00,https://en.wikipedia.org/wiki/2020_Austrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,33,0,20
1031,24644,817,4,3,10,\N,R,19,0,17,\N,\N,8,19,1:10.610,220.150,25,Overheating,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,renault,Renault,French,DANIEL RICCIARDO,2020,1,70,Austrian Grand Prix,2020-07-05,13:10:00,https://en.wikipedia.org/wiki/2020_Austrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,8,0,17
1032,24647,822,131,77,4,2,2,2,18,71,+13.719,4984402,62,7,1:07.534,230.177,1,Finished,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,mercedes,Mercedes,German,VALTTERI BOTTAS,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,https://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,58,43,1
1032,24646,1,131,44,1,1,1,1,25,71,1:22:50.683,4970683,68,3,1:06.719,232.989,1,Finished,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,LEWIS HAMILTON,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,https://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,63,37,2
1032,24650,846,1,4,9,5,5,5,10,71,+1:01.470,5032153,66,5,1:07.193,231.345,1,Finished,norris,4,NOR,Lando,Norris,1999-11-13,British,mclaren,McLaren,British,LANDO NORRIS,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,https://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,26,26,3
1032,24664,844,6,16,14,\N,R,19,0,4,\N,\N,3,19,1:35.379,162.979,130,Collision damage,leclerc,16,LEC,Charles,Leclerc,1997-10-16,Monegasque,ferrari,Ferrari,Italian,CHARLES LECLERC,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,https://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,18,18,4
1032,24651,815,211,11,17,6,6,6,8,71,+1:02.387,5033070,68,4,1:07.188,231.362,1,Finished,perez,11,PER,Sergio,PÃ©rez,1990-01-26,Mexican,racing_point,Racing Point,British,SERGIO PÃ©REZ,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,https://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,22,16,5
1032,24648,830,9,33,2,3,3,3,15,71,+33.698,5004381,70,2,1:06.145,235.010,1,Finished,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,red_bull,Red Bull,Austrian,MAX VERSTAPPEN,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,https://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,33,15,6
1032,24654,832,1,55,3,9,9,9,3,70,\N,\N,68,1,1:05.619,236.894,11,+1 Lap,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,mclaren,McLaren,British,CARLOS SAINZ,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,https://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,15,13,7
1032,24649,848,9,23,6,4,4,4,12,71,+44.400,5015083,67,6,1:07.299,230.981,1,Finished,albon,23,ALB,Alexander,Albon,1996-03-23,Thai,red_bull,Red Bull,Austrian,ALEXANDER ALBON,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,https://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,22,12,8
1032,24652,840,211,18,12,7,7,7,6,71,+1:02.453,5033136,65,10,1:07.833,229.162,1,Finished,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian,racing_point,Racing Point,British,LANCE STROLL,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,https://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,18,6,10
1032,24660,842,213,10,7,15,15,15,0,70,\N,\N,69,8,1:07.827,229.183,11,+1 Lap,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,alphatauri,AlphaTauri,Italian,PIERRE GASLY,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,https://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,6,6,9
1032,24653,817,4,3,8,8,8,8,4,71,+1:02.591,5033274,65,9,1:07.832,229.166,1,Finished,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,renault,Renault,French,DANIEL RICCIARDO,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,https://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,8,4,12
1032,24663,839,4,31,5,\N,R,18,0,25,\N,\N,22,18,1:09.321,224.243,25,Overheating,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,renault,Renault,French,ESTEBAN OCON,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,https://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,4,4,11
1032,24659,841,51,99,19,14,14,14,0,70,\N,\N,54,15,1:08.512,226.891,11,+1 Lap,giovinazzi,99,GIO,Antonio,Giovinazzi,1993-12-14,Italian,alfa,Alfa Romeo,Italian,ANTONIO GIOVINAZZI,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,https://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,2,2,13
1032,24655,826,213,26,13,10,10,10,1,70,\N,\N,60,13,1:08.378,227.336,11,+1 Lap,kvyat,26,KVY,Daniil,Kvyat,1994-04-26,Russian,alphatauri,AlphaTauri,Italian,DANIIL KVYAT,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,https://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,1,1,15
1032,24665,20,6,5,10,\N,R,20,0,1,\N,\N,\N,0,\N,\N,130,Collision damage,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,ferrari,Ferrari,Italian,SEBASTIAN VETTEL,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,https://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,9,1,14
1032,24656,8,51,7,16,11,11,11,0,70,\N,\N,57,14,1:08.382,227.322,11,+1 Lap,raikkonen,7,RAI,Kimi,RÃ¤ikkÃ¶nen,1979-10-17,Finnish,alfa,Alfa Romeo,Italian,KIMI RÃ¤IKKÃ¶NEN,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,https://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,0,0,17
1032,24657,825,210,20,15,12,12,12,0,70,\N,\N,69,11,1:08.009,228.569,11,+1 Lap,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,KEVIN MAGNUSSEN,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,https://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,1,0,20
1032,24658,154,210,8,0,13,13,13,0,70,\N,\N,69,12,1:08.047,228.442,11,+1 Lap,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,ROMAIN GROSJEAN,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,https://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,0,0,18
1032,24661,847,3,63,11,16,16,16,0,69,\N,\N,36,16,1:08.601,226.597,12,+2 Laps,russell,63,RUS,George,Russell,1998-02-15,British,williams,Williams,British,GEORGE RUSSELL,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,https://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,0,0,19
1032,24662,849,3,6,18,17,17,17,0,69,\N,\N,68,17,1:08.806,225.922,12,+2 Laps,latifi,6,LAT,Nicholas,Latifi,1995-06-29,Canadian,williams,Williams,British,NICHOLAS LATIFI,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,https://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,\N,0,0,16
1033,24666,1,131,44,1,1,1,1,26,70,1:36:12.473,5772473,70,1,1:16.627,205.823,1,Finished,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,LEWIS HAMILTON,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,63,63,1
1033,24668,822,131,77,2,3,3,3,15,70,+9.452,5781925,66,2,1:17.665,203.072,1,Finished,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,mercedes,Mercedes,German,VALTTERI BOTTAS,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,58,58,2
1033,24667,830,9,33,7,2,2,2,18,70,+8.702,5781175,60,4,1:19.184,199.176,1,Finished,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,red_bull,Red Bull,Austrian,MAX VERSTAPPEN,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,33,33,3
1033,24678,846,1,4,8,13,13,13,0,69,\N,\N,42,8,1:19.945,197.280,11,+1 Lap,norris,4,NOR,Lando,Norris,1999-11-13,British,mclaren,McLaren,British,LANDO NORRIS,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,26,26,4
1033,24670,848,9,23,13,5,5,5,10,70,+1:18.316,5850789,68,5,1:19.440,198.534,1,Finished,albon,23,ALB,Alexander,Albon,1996-03-23,Thai,red_bull,Red Bull,Austrian,ALEXANDER ALBON,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,22,22,6
1033,24672,815,211,11,4,7,7,7,6,69,\N,\N,39,10,1:20.090,196.923,11,+1 Lap,perez,11,PER,Sergio,PÃ©rez,1990-01-26,Mexican,racing_point,Racing Point,British,SERGIO PÃ©REZ,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,22,22,5
1033,24669,840,211,18,3,4,4,4,12,70,+57.579,5830052,68,3,1:18.973,199.708,1,Finished,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian,racing_point,Racing Point,British,LANCE STROLL,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,18,18,7
1033,24676,844,6,16,6,11,11,11,0,69,\N,\N,64,16,1:20.821,195.142,11,+1 Lap,leclerc,16,LEC,Charles,Leclerc,1997-10-16,Monegasque,ferrari,Ferrari,Italian,CHARLES LECLERC,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,18,18,8
1033,24674,832,1,55,9,9,9,9,2,69,\N,\N,68,15,1:20.477,195.976,11,+1 Lap,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,mclaren,McLaren,British,CARLOS SAINZ,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,15,15,9
1033,24671,20,6,5,5,6,6,6,8,69,\N,\N,49,14,1:20.363,196.254,11,+1 Lap,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,ferrari,Ferrari,Italian,SEBASTIAN VETTEL,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,9,9,10
1033,24673,817,4,3,11,8,8,8,4,69,\N,\N,46,7,1:19.532,198.305,11,+1 Lap,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,renault,Renault,French,DANIEL RICCIARDO,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,8,8,11
1033,24685,842,213,10,10,\N,R,20,0,15,\N,\N,10,20,1:23.939,187.893,5,Engine,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,alphatauri,AlphaTauri,Italian,PIERRE GASLY,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,6,6,12
1033,24679,839,4,31,14,14,14,14,0,69,\N,\N,40,13,1:20.261,196.503,11,+1 Lap,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,renault,Renault,French,ESTEBAN OCON,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,4,4,13
1033,24682,841,51,99,19,17,17,17,0,69,\N,\N,44,11,1:20.096,196.908,11,+1 Lap,giovinazzi,99,GIO,Antonio,Giovinazzi,1993-12-14,Italian,alfa,Alfa Romeo,Italian,ANTONIO GIOVINAZZI,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,2,2,14
1033,24675,825,210,20,16,10,10,10,1,69,\N,\N,67,6,1:19.457,198.492,11,+1 Lap,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,KEVIN MAGNUSSEN,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,1,1,15
1033,24677,826,213,26,17,12,12,12,0,69,\N,\N,51,18,1:20.946,194.841,11,+1 Lap,kvyat,26,KVY,Daniil,Kvyat,1994-04-26,Russian,alphatauri,AlphaTauri,Italian,DANIIL KVYAT,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,1,1,16
1033,24680,8,51,7,20,15,15,15,0,69,\N,\N,67,17,1:20.889,194.978,11,+1 Lap,raikkonen,7,RAI,Kimi,RÃ¤ikkÃ¶nen,1979-10-17,Finnish,alfa,Alfa Romeo,Italian,KIMI RÃ¤IKKÃ¶NEN,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,0,0,17
1033,24681,154,210,8,18,16,16,16,0,69,\N,\N,61,12,1:20.232,196.574,11,+1 Lap,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,ROMAIN GROSJEAN,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,0,0,20
1033,24683,847,3,63,12,18,18,18,0,69,\N,\N,67,9,1:19.984,197.184,11,+1 Lap,russell,63,RUS,George,Russell,1998-02-15,British,williams,Williams,British,GEORGE RUSSELL,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,0,0,19
1033,24684,849,3,6,15,19,19,19,0,65,\N,\N,64,19,1:21.198,194.236,15,+5 Laps,latifi,6,LAT,Nicholas,Latifi,1995-06-29,Canadian,williams,Williams,British,NICHOLAS LATIFI,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,\N,0,0,18
